Checkout | Card ID: 2333 | Equipment ID: 20
Checkout | Card ID: CARD006 | Equipment ID: 24
Checkout | Card ID: CARD006 | Equipment ID: 22
Checkout | Card ID: CARD006 | Equipment ID: 20
Checkout,Card ID: 69420,Equipment ID: 12
Checkout,Card ID: anar,Equipment ID: 13
Checkout,Card ID: an301,Equipment ID: 15
Checkout,Card ID: 301,Equipment ID: 15
Checkout,Card ID: 301,Equipment ID: 7
Checkout,Card ID: 1886225,Equipment ID: 7
Checkout,Card ID: 1886225,Equipment ID: 1
Checkout,Card ID: rw_fac,Equipment ID: 1
Checkout,Card number: 11223344,Equipment ID: 6
Checkout,Card number: 11223344,Equipment ID: 6
Checkout,Card number: 11223344,Equipment ID: 14
Checkout,Card number: 98689548,Equipment ID: 11
Checkout,Card number: 11223344,Equipment ID: 9
Checkout,Card number: 11223344,Equipment ID: 10
Checkout,Card number: 11223344,Equipment ID: 10
Checkout,Card number: 11223344,Equipment ID: 7
Checkout,Card number: 11223344,Equipment ID: 7
Checkout,Card number: 11223344,Equipment ID: 3
Checkout,Card number: 11223344,Equipment ID: 3
Checkout,Card number: 11223344,Equipment ID: 7
Checkout,Card number: 11223344,Equipment ID: 1
Checkout,Card number: 11223344,Equipment ID: 1
Checkout,Card number: 11223344,Equipment ID: 27
Checkout,Card number: 11223344,Equipment ID: 27
Checkout,Card number: 11223344,Equipment ID: 28
Checkout,Card number: 11223344,Equipment ID: 22
Checkout,Card number: 11223344,Equipment ID: 23
Checkout,Card number: 11223344,Equipment ID: 1
Checkout,Card number: 11223344,Equipment ID: 2
Checkout,Card number: 11223344,Equipment ID: 7
Checkout,Card number: 11223344,Equipment ID: 3
Checkout,Card number: 11223344,Equipment ID: 3
Checkout,Card number: 11223344,Equipment ID: 25
Checkout,Card number: 11223344,Equipment ID: 4
Checkout,Card number: 11223344,Equipment ID: 5
Checkout,Card number: 11223344,Equipment ID: 6
Checkout,Card number: 11223344,Equipment ID: 6
Checkout,Card number: 11223344,Equipment ID: 6
Checkout,Card number: 11223344,Equipment ID: 8
Checkout,Card number: 11223344,Equipment ID: 9
Checkout,Card number: 11223344,Equipment ID: 9
Checkout,Card number: 11223344,Equipment ID: 9
Checkout,Card number: 11223344,Equipment ID: 10
Checkout,Card number: 11223344,Equipment ID: 10
Checkout,Card number: 11223344,Equipment ID: 10
Checkout,Card number: 11223344,Equipment ID: 11
Checkout,Card number: 11223344,Equipment ID: 11
Checkout,Card number: 11223344,Equipment ID: 11
Checkout,Card number: 11223344,Equipment ID: 12
Checkout,Card number: 11223344,Equipment ID: 13
Checkout,Card number: 11223344,Equipment ID: 14
